GEOID,NAME,county_name,state_name,pop_change_abs,age_change_abs,white_change_abs,black_change_abs,hispanic_change_abs,foreign_change_abs,housing_change_abs,ownership_change_abs,real_income_change_abs,poverty_change_abs,unemployment_change_abs,college_change_abs,hs_change_abs,pop_change_abs_z,age_change_abs_z,white_change_abs_z,black_change_abs_z,hispanic_change_abs_z,foreign_change_abs_z,housing_change_abs_z,ownership_change_abs_z,real_income_change_abs_z,poverty_change_abs_z,unemployment_change_abs_z,college_change_abs_z,hs_change_abs_z,stability_index,stability_rank,stability_percentile
29083,"Henry County, Missouri",Henry County,Missouri,0.31625553447185323,0.4000000000000057,2.7087406929367432,0.7476840416861029,0.9487178693321117,0.1918918869332571,1.7981651376146788,0.5197564841450486,17.67051153460381,3.5366918255897986,1.2919734929873234,0.4932589343305267,0.04111905098346824,-0.9895008649182931,-0.9003132549239062,-0.40043867372199893,-0.11286924505072317,-0.3330882419516995,-0.632622650345519,-0.643185124743424,-0.8735505149364297,0.00880701999419365,0.09908641797004518,-1.0687161659564601,-1.2305865559223126,-0.7905710099079911,-0.6051960664934245,45,1.536312849162011
18137,"Ripley County, Indiana",Ripley County,Indiana,1.360092304464879,0.5999999999999943,1.4980892499615805,0.1444060933325867,0.23022964953246472,0.07358248304071169,2.2272085099310233,0.42746543887734845,19.554046541180213,1.1810426414315582,4.173757764359054,0.9978671869254203,0.22763843882850665,-0.8034707124154865,-0.7365107861770427,-0.6078359715329703,-0.5988908786975248,-0.911094634166101,-0.7508299001128727,-0.5638762927083616,-0.9125140097704622,0.18408684518019425,-0.8322974314841979,0.07783097400419814,-0.9151927483625215,-0.4673137337877647,-0.6029160984639165,46,1.5712290502793298
46109,"Roberts County, South Dakota",Roberts County,South Dakota,0.5920605648840144,1.8999999999999986,4.912673999680408,0.04154057843097175,0.8968690012670751,0.3759292045059307,2.1328458257160268,0.7407062882528948,1.843066823558555,0.43465061715508924,3.112739067116504,1.5217222806854966,0.03207425991844559,-0.9403475362144592,0.3282052606776339,-0.022881768283600123,-0.6817629043282473,-0.37479940205816475,-0.4487442395931042,-0.581319271100921,-0.7802697797798902,-1.4640786616665211,-1.1274082151474176,-0.3443060904711977,-0.5877691444461123,-0.8062465627635735,-0.6024406396288904,47,1.606145251396648
54033,"Harrison County, West Virginia",Harrison County,West Virginia,4.64318290405247,0.29999999999999716,2.170852188081895,0.3952958264542563,0.3993788135333105,0.011736477508783927,2.824912615189069,0.5131128724565173,10.266635752376537,2.3345576028425086,1.8416754116252898,1.9397463591952864,0.16376451712994822,-0.21836596952940165,-0.9822144892973496,-0.49258461967348594,-0.3967654101804005,-0.7750182235361893,-0.8126225047790716,-0.4533904594587896,-0.8763553193348907,-0.6801900245399077,-0.3762171236068161,-0.8500116748165862,-0.3264927877973827,-0.5780138072865416,-0.6014032626028317,48,1.6410614525139664
39081,"Jefferson County, Ohio",Jefferson County,Ohio,4.714640198511166,0,1.4200215601128718,0.22349991485427978,0.5142421422663359,0.03215391305405535,4.332384189094027,0.11574962242197273,10.154841238729912,0.676805363905256,3.6704473189574314,2.6919584154348932,0.021567504240820767,-0.2056310173149112,-1.2279181924176563,-0.6212097861142984,-0.5351701535288741,-0.6826134541758422,-0.7922226986461559,-0.17473376047053873,-1.0441144003491556,-0.6905935066840235,-1.0316643235235972,-0.12241619835366567,0.143660094740294,-0.8244558506046396,-0.6006987113417742,49,1.675977653631285
42007,"Beaver County, Pennsylvania",Beaver County,Pennsylvania,1.4665773200724177,0.19999999999999574,2.313678146919429,0.0010174166824601372,0.6025198442403339,0.34837805739398986,0.9752361501148838,0.7776841200314379,13.740695036025635,1.6509229841437314,1.5833155747316612,2.9084548195084743,0.23644116402363125,-0.7844932015036353,-1.0641157236707872,-0.46811703398476734,-0.7144097685593993,-0.6115961784225984,-0.4762715976972515,-0.7953038639143519,-0.7646584541816392,-0.3568976504679018,-0.6465146904371573,-0.9528027598446444,0.2789762035289214,-0.4520577059727101,-0.6006355711636865,50,1.7108938547486032
19073,"Greene County, Iowa",Greene County,Iowa,4.668544194107453,0.5,3.890505391994026,0.4566156319482366,0.7567048667267802,0.0932753525526977,4.525386313465784,0.8300644075377903,0.37667971643212184,1.8305059113829838,3.311662949354176,0.8947729505557014,0.09454964769030028,-0.21384613961707932,-0.8184120205504745,-0.19798997830677825,-0.3473640486315043,-0.48755805765043236,-0.7311540343874947,-0.1390572437082104,-0.7425445095867006,-1.6005391335423862,-0.5755106380539818,-0.26516220363857596,-0.9796294347997893,-0.6979702923499943,-0.5997490565248771,51,1.7458100558659218
42073,"Lawrence County, Pennsylvania",Lawrence County,Pennsylvania,4.398001313168408,0.7999999999999972,2.03025646171659,0.20597296135562004,0.5927850969193129,0.01176499756015259,3.03274879546066,0.3062008365640878,10.901775363142459,2.127494308847666,0.5993724829465519,2.371475189389054,0.19745119971238978,-0.26206166032533657,-0.5727083174301676,-0.5166701431337122,-0.549290475008416,-0.6194275471536141,-0.81259400935331,-0.41497186177022055,-0.9637095801757887,-0.6210845873937682,-0.4580864482662544,-1.34427451190375,-0.05665059063169017,-0.5196313228759999,-0.5931662350324637,52,1.78072625698324
18053,"Grant County, Indiana",Grant County,Indiana,3.9718378947672153,0.20000000000000284,2.9194160847074357,0.18873964303094404,0.8917243582691787,0.5630024804218656,1.5822784810126582,2.031250019742103,12.964773724457821,0.4051892204882783,2.032367145624738,0.08776097671021255,0.5010231049045188,-0.3380115099525164,-1.0641157236707812,-0.3643477681008624,-0.563174233810099,-0.37893814289830596,-0.261832491892334,-0.6830918560713621,-0.23542716943651162,-0.4291040874997808,-1.1390567531480529,-0.7741430317667946,-1.4840337481826873,0.006490000557486003,-0.5929835781440462,53,1.8156424581005588
20161,"Riley County, Kansas",Riley County,Kansas,3.186175783452832,0.29999999999999716,4.334573150310561,0.013304107579670266,1.0447412555982938,0.32636581297181255,5.198913454595468,1.74451737312841,6.514981357531109,0.4072405421664129,0.24065079923171595,1.6747412570619389,0.4270083221441894,-0.4780303774469699,-0.9822144892973496,-0.1219165108738283,-0.7045111843358698,-0.2558397505576404,-0.4982648356710953,-0.014555493177673117,-0.3564801487659272,-1.0293151133706493,-1.138245695247794,-1.4869955769713104,-0.4921281450369872,-0.12178522779363923,-0.5907909652728256,54,1.8505586592178773
19119,"Lyon County, Iowa",Lyon County,Iowa,2.9366438356164384,0.20000000000000284,2.5234474961802817,0.1739324684765159,0.7498890539707572,0.30242121550133927,1.0399673735725938,1.704240734895322,15.681952009421465,4.012133654012018,0.5062348076789829,0.6232974546968961,0.21252937241534653,-0.5225013787038396,-1.0641157236707812,-0.43218134295436456,-0.5751034070647782,-0.4930412141344959,-0.5221887582051122,-0.7833382724150235,-0.37348416666576945,-0.1762462785794634,0.2870680764128265,-1.3813302819214637,-1.1493089631424007,-0.4934992993199414,-0.5907131546434313,55,1.8854748603351956
30041,"Hill County, Montana",Hill County,Montana,1.1926493854204698,1.2000000000000028,3.1019403579974636,0.010271484516784446,1.0760236300653911,0.9339121519089079,0.16611295681063123,1.7517070256858034,11.687252073566537,2.0557200360245673,0.419429333030664,1.1626998372122266,0.007959783325944159,-0.8333119985828196,-0.24510337993641737,-0.33307944451778826,-0.7069543706304815,-0.23067383703623442,0.10875691804516698,-0.9448705967297134,-0.3534448164705141,-0.5479889347989925,-0.48646478191768244,-1.4158667216125522,-0.8121678831987261,-0.8480394300275025,-0.5884007136472506,56,1.920391061452514
42047,"Elk County, Pennsylvania",Elk County,Pennsylvania,2.209979736575481,2.3000000000000043,2.2855396968857917,0.09489561771133259,0.17050785871972507,0.03910329688396885,3.6711891460494814,0.27667155267708665,12.411542425283407,1.358711542441423,0.931582410467116,1.4799250045755787,0.23570503217798944,-0.6520057581709541,0.6558101981713841,-0.47293744578490027,-0.6387782346165434,-0.9591393701728803,-0.7852793152540979,-0.29695591793710713,-0.9761762728743761,-0.480587221642837,-0.7620501527027422,-1.2121014182932646,-0.6138935726340081,-0.45333349814657903,-0.5882636907737621,57,1.9553072625698324
31139,"Pierce County, Nebraska",Pierce County,Nebraska,1.3886960144424385,1.5999999999999943,1.904993829613332,0.1211785157979911,0.8292270810140452,0.7048131564767492,2.3017107309486784,1.2730695429422951,5.729234543294112,2.6538671302301706,2.3224796108740566,0.28804672462998226,0.06495984602111093,-0.7983730259933968,0.08250155755732123,-0.538128946628021,-0.6176038205675739,-0.42921569060748926,-0.1201442621103468,-0.5501045285600701,-0.5555163070702401,-1.1024359015476919,-0.2499675365351284,-0.6587188410655901,-1.3588497379895572,-0.7492524609171924,-0.588139192464229,58,1.9902234636871508
20037,"Crawford County, Kansas",Crawford County,Kansas,0.6746951141889656,0.19999999999999574,2.3325412062442155,0.1083669532271041,1.593796725396281,0.6414326629413654,1.0424256010760522,1.4084526181697399,13.980190558217146,0.7648798884759174,2.316087141327639,0.8566212590395139,0.3346691089204228,-0.9256205997325191,-1.0641157236707872,-0.4648855939570789,-0.6279252596111604,0.18586209294929174,-0.18347002982801622,-0.782883868117567,-0.49836019038590457,-0.3346104441691134,-0.9968411459956633,-0.6612621499969842,-1.0034752740032893,-0.28181857816362116,-0.5876466742063395,59,2.025139664804469
39129,"Pickaway County, Ohio",Pickaway County,Ohio,4.49546011833899,0.7000000000000028,1.5605803921935717,0.5866309725850325,0.41532937609985066,0.11277662001782729,5.460541813898705,0.5959564882652586,1.4124070548511085,0.2868991605260387,3.2390596657785737,2.3687905461021845,0.1726745649798005,-0.24469277956752833,-0.6546095518035994,-0.5971305830322258,-0.24261918197774765,-0.7621863818040495,-0.7116696052703957,0.03380660944977481,-0.8413803465492466,-1.5041554155947061,-1.1858266423746497,-0.2940481573729738,-0.058328565305769374,-0.5625717782764686,-0.5865701830368912,60,2.060055865921788
36011,"Cayuga County, New York",Cayuga County,New York,4.164517306022823,1.1000000000000014,2.7862678756638672,0.7246146844669803,0.6095902109732152,0.034136929848520126,0.7134820669026646,1.948104255786106,2.0786994130367624,1.0517815643533517,3.99691771093563,0.931038409155585,0.10451878599276654,-0.30367263505326253,-0.32700461430985495,-0.3871574536831502,-0.1314547191483929,-0.6059082394219492,-0.7902413940853701,-0.8436892066546268,-0.2705297033277924,-1.4421509359021156,-0.8834050753402256,0.007473362750179676,-0.9569625421917095,-0.680692750695191,-0.5857996851587277,61,2.094972067039106
17123,"Marshall County, Illinois",Marshall County,Illinois,4.700056822794059,0.4000000000000057,2.0098999440345864,0.09176348829172482,0.16807668048677016,0.6919665236439658,1.1365564037319762,4.613449170534452,0.4510887710056757,0.831795926120714,2.817627069408447,0.632676988614655,0.40426966327908076,-0.20823003249300012,-0.9003132549239062,-0.520157428251643,-0.6413015866824785,-0.9610951942497905,-0.1329798025320833,-0.765483753120196,0.8547273843504348,-1.593614703663265,-0.9703836763728653,-0.46171939593670003,-1.143446500726763,-0.16119366148134168,-0.5850147389295075,62,2.1298882681564244
17193,"White County, Illinois",White County,Illinois,4.91442710839233,0,1.6050335869275756,0.3610572232545569,0.2858978109628645,0.15448634279737217,5.1364590622813155,0.7603946441155642,0.4159040289324558,0.9468816615204574,4.20500648447603,2.8631521181445443,0.10739056884384013,-0.1700254606017618,-1.2279181924176563,-0.5895152842437978,-0.42434921612974574,-0.8663109449379508,-0.6699958967052948,-0.02610021156629074,-0.7719577366155661,-1.5968889594738955,-0.9248807228877995,0.09026359466684586,0.2506607897352735,-0.6757156557520204,-0.5848256843792046,63,2.164804469273743
19011,"Benton County, Iowa",Benton County,Iowa,0.9384050975091717,2.1000000000000014,1.7292149529609304,0.2045835948153561,0.5104732262832481,0.44119523100147107,0.13526918567950222,3.0409755735391,14.227688980502144,0.3647943539109999,1.8801455830655809,0.4312353924584116,0.10233324690263146,-0.8786228220877458,0.492007729424509,-0.56824171297501,-0.5504097968690547,-0.6856454559121424,-0.38353456697664734,-0.9505720796608215,0.19085943599788147,-0.3115784962411704,-1.1550282002480505,-0.8347059264034108,-1.2693529473334635,-0.6844805146445253,-0.5837927195330501,64,2.1997206703910615
42109,"Snyder County, Pennsylvania",Snyder County,Pennsylvania,0.31311056560292566,0.6000000000000014,1.4895781704091462,0.052448179420130914,0.370533077984871,0.13926942697946432,0.540708514605345,0.16700095512361202,15.297015476825813,2.6351220512551023,3.3812642800084673,2.241202187220461,0.29779662631450776,-0.9900613539287609,-0.7365107861770369,-0.6092940087829745,-0.672975362754107,-0.7982239199911341,-0.6851996734939088,-0.8756264641054796,-1.0224770786440511,-0.21206807531034055,-0.25737902375127836,-0.23747060736195785,-0.13807474088074084,-0.3457223815627678,-0.5831602674418876,65,2.2346368715083798
21107,"Hopkins County, Kentucky",Hopkins County,Kentucky,3.1295518807300144,1.1000000000000014,1.6733463164280664,0.020099133335826025,0.5247729578203701,0.7678381820253447,1.3561237462918492,2.107203908162788,8.445429676445617,1.8761141625347442,0.6041881549636017,1.4635717915269364,0.2360883556615505,-0.4881217572121225,-0.32700461430985495,-0.5778125967471587,-0.6990368759715541,-0.6741416678086837,-0.05717365545102201,-0.72489664558034,-0.20336090633893938,-0.8496695837210688,-0.5574779068602741,-1.342358547883477,-0.6241147731449487,-0.45266915913817624,-0.5829106684744324,66,2.2695530726256985
19123,"Mahaska County, Iowa",Mahaska County,Iowa,1.6101694915254237,0,1.757109784929625,0.31743836444788665,0.6410466230394452,0.18311830906482696,0.35952747817154596,2.5118590861614223,13.743589743589745,2.5882933365912795,4.865400752895881,0.11038080504223302,0.12282366303183778,-0.7589025398968494,-1.2279181924176563,-0.5634630355061416,-0.4594900812531701,-0.5806023168621036,-0.6413886526777495,-0.9091178482256658,-0.03252331433008296,-0.3566282719673535,-0.2758943055775793,0.35300816136641233,-1.4698957436072604,-0.6489685167711451,-0.5824449736712572,67,2.304469273743017
42085,"Mercer County, Pennsylvania",Mercer County,Pennsylvania,4.440162780048212,1.3999999999999986,2.0272232683168028,0.15748028155949267,0.4165835685633452,0.23953945482529915,1.4516316339565671,1.6839620933709796,11.197529452133132,0.4892465311709113,2.3528216076572264,1.6885458708353038,0.007689741369034664,-0.254547742116224,-0.08130091118954806,-0.5171897609960656,-0.588357859318996,-0.7611774143067548,-0.5850162236937789,-0.7072419758905824,-0.38204541702308265,-0.5935620168891953,-1.1058219140536494,-0.6466469694900403,-0.4834998880128809,-0.8485074405031816,-0.5811473487295369,68,2.339385474860335
27085,"McLeod County, Minnesota",McLeod County,Minnesota,1.5343359504589185,1.6999999999999957,3.456910179832846,0.0999621341250595,1.7930625101940993,0.38690059381475805,0.8836617927527018,0.710941152585832,10.341074794608243,0.7044416522380192,1.8530074796700768,0.4942789275478141,0.17800017779977395,-0.7724174165662392,0.1644027919307588,-0.2722693886753069,-0.6346964733139491,0.3461665964731989,-0.4377823235183573,-0.8122314190180377,-0.7928360445397473,-0.673262804040246,-1.0207374024926144,-0.8455030964557204,-1.2299490325706213,-0.5533419437067464,-0.5795736889610483,69,2.3743016759776534
27121,"Pope County, Minnesota",Pope County,Minnesota,3.343687191668189,0.30000000000000426,3.2576921913955346,0.060458167922714856,0.8423665772387579,0.7089047273603141,1.7113783533765032,1.5365909059398177,17.504103187935662,0.013921330336145843,3.656755932513792,0.09921062748477283,0.1597913423016024,-0.44995906195630125,-0.9822144892973438,-0.30639752086147853,-0.6665222382728576,-0.418645283746151,-0.11605622408917937,-0.6592276951177165,-0.44426268288569937,-0.0066787691266051484,-1.2937574599207187,-0.12786345550091172,-1.4768774067347452,-0.5848997277659052,-0.5794893857904317,70,2.409217877094972
17203,"Woodford County, Illinois",Woodford County,Illinois,1.4140895675606313,0.29999999999999716,1.3972583445616493,0.17062950450925174,0.34804147144399944,0.4512658461976031,3.009441384736428,1.0945532305255057,2.4219380789500704,0.6154290783159091,3.2486255252476446,4.258762321785905,0.10537232341590652,-0.7938474462332614,-0.9822144892973496,-0.6251093638352074,-0.5777643893659339,-0.8163178733692705,-0.37347264724217477,-0.4192802455877368,-0.6308824425004605,-1.410209499640883,-1.0559314688701298,-0.29024228303169003,1.1229549183632415,-0.6792134825844671,-0.5793485163996402,71,2.4441340782122905
42013,"Blair County, Pennsylvania",Blair County,Pennsylvania,3.2105313003125295,0.29999999999999716,2.1587159085650853,0.28826397899492706,0.3378523911890241,0.0036221314618500866,0.7169415239010158,0.4410229092211466,15.365047525700348,1.0405199871158075,2.5532281922208684,3.6384869010392933,0.05652497961982306,-0.4736897940857184,-0.9822144892973496,-0.4946636917233894,-0.48299397778575126,-0.8245147419550958,-0.8207298445027998,-0.8430497247007779,-0.9067903079294992,-0.20573708300484114,-0.8878577125278713,-0.5669131744786066,0.7352660019037625,-0.7638709516211382,-0.578289191669929,72,2.479050279329609
27097,"Morrison County, Minnesota",Morrison County,Minnesota,2.9315665275004537,1,1.6253622693503615,0.04880765020376088,0.4229371237753079,0.06682611695940566,2.036943319838057,0.255212702678449,17.820299500831943,1.7735603467198082,3.288389523339916,1.3138063414004488,0.12627948645859988,-0.5234062447042266,-0.4089058486832925,-0.5860327675978984,-0.6759082993249,-0.7560661328346304,-0.7575804324172869,-0.5990468861188485,-0.9852357844298143,0.022746133652163554,-0.598025951277197,-0.2744217725448335,-0.7177222306397429,-0.6429792194621935,-0.5771219566448231,73,2.5139664804469275
19145,"Page County, Iowa",Page County,Iowa,3.253479062082989,1.4000000000000057,0.9790053729024635,0.14698377987179034,0.8442893360099242,0.4341599024106533,2.4672428212991355,3.5008626128134495,10.094225874157104,0.22053136280197627,1.1376351102086222,0.35674460914168904,0.28989653033623597,-0.4660357442366542,-0.08130091118954225,-0.6967604873909272,-0.5968142050411573,-0.417098470827311,-0.3905638209207001,-0.5195058581292925,0.38501485191097606,-0.6962343099973738,-1.212067347204442,-1.130121259015991,-1.3159117018872337,-0.359414060141223,-0.5766779480054517,74,2.548882681564246
